Date,Open,High,Low,Close,Adj Close,Volume
2018-06-07,4.527700,4.660900,4.523900,4.527700,4.527700,0
2018-06-08,4.598300,4.604100,4.399300,4.598300,4.598300,0
2018-06-11,4.554800,4.554800,4.334900,4.360800,4.360800,0
2018-06-12,4.364400,4.391200,4.325200,4.364400,4.364400,0
2018-06-13,4.362300,4.374600,4.339200,4.362300,4.362300,0
2018-06-14,4.387500,4.403700,4.299600,4.387500,4.387500,0
2018-06-15,4.395800,4.416200,4.350600,4.397700,4.397700,0
2018-06-18,4.326300,4.364600,4.308900,4.326300,4.326300,0
2018-06-19,4.355100,4.362300,4.302900,4.355100,4.355100,0
2018-06-20,4.304500,4.341600,4.292200,4.338700,4.338700,0
2018-06-21,4.361400,4.410000,4.326100,4.361400,4.361400,0
2018-06-22,4.367500,4.392300,4.352300,4.367500,4.367500,0
2018-06-25,4.409100,4.423400,4.386400,4.409100,4.409100,0
2018-06-26,4.386400,4.421500,4.382300,4.415600,4.415600,0
2018-06-27,4.420500,4.466100,4.393200,4.420500,4.420500,0
2018-06-28,4.461000,4.483300,4.432500,4.461000,4.461000,0
2018-06-29,4.462600,4.503700,4.458000,4.462600,4.462600,0
2018-07-02,4.527200,4.541300,4.504100,4.527200,4.527200,0
2018-07-03,4.552900,4.564800,4.511800,4.552900,4.552900,0
2018-07-04,4.533600,4.557600,4.513000,4.540100,4.540100,0
2018-07-05,4.558900,4.596700,4.546400,4.558900,4.558900,0
2018-07-06,4.593500,4.641400,4.576300,4.595100,4.595100,0
2018-07-09,4.578700,4.578700,4.523200,4.532100,4.532100,0
2018-07-10,4.523200,4.550700,4.479700,4.549000,4.549000,0
2018-07-11,4.471600,4.528800,4.445300,4.471600,4.471600,0
2018-07-12,4.523800,4.528800,4.475900,4.523800,4.523800,0
2018-07-13,4.496600,4.536200,4.488300,4.524400,4.524400,0
2018-07-16,4.488300,4.531800,4.485700,4.497100,4.497100,0
2018-07-17,4.485700,4.533200,4.485700,4.514100,4.514100,0
2018-07-18,4.469300,4.490200,4.435200,4.467600,4.467600,0
2018-07-19,4.479900,4.512000,4.440500,4.479900,4.479900,0
2018-07-20,4.440500,4.466500,4.399200,4.460000,4.460000,0
2018-07-23,4.436900,4.446800,4.389300,4.411100,4.411100,0
2018-07-24,4.389300,4.431000,4.360800,4.417900,4.417900,0
2018-07-25,4.374800,4.382100,4.320200,4.374800,4.374800,0
2018-07-26,4.324100,4.347900,4.294100,4.324100,4.324100,0
2018-07-27,4.357400,4.361500,4.316100,4.357400,4.357400,0
2018-07-30,4.322400,4.362300,4.314000,4.322400,4.322400,0
2018-07-31,4.362800,4.400700,4.350300,4.362800,4.362800,0
2018-08-01,4.384800,4.401300,4.359000,4.384200,4.384200,0
2018-08-02,4.362500,4.388400,4.332300,4.367700,4.367700,0
2018-08-03,4.340800,4.349900,4.291100,4.340800,4.340800,0
2018-08-06,4.284300,4.308300,4.251400,4.284300,4.284300,0
2018-08-07,4.314400,4.331400,4.292100,4.314400,4.314400,0
2018-08-08,4.349600,4.363100,4.325400,4.349600,4.349600,0
2018-08-09,4.375100,4.412200,4.347800,4.375100,4.375100,0
2018-08-10,4.347800,4.418300,4.343200,4.376200,4.376200,0
2018-08-13,4.404000,4.458800,4.365100,4.404000,4.404000,0
2018-08-14,4.423400,4.434700,4.397800,4.423400,4.423400,0
2018-08-15,4.381900,4.439800,4.351200,4.381900,4.381900,0
2018-08-16,4.422400,4.463300,4.399900,4.420800,4.420800,0
2018-08-17,4.409700,4.500900,4.409700,4.437100,4.437100,0
2018-08-20,4.468800,4.516100,4.423000,4.468800,4.468800,0
2018-08-21,4.555300,4.605400,4.546700,4.555700,4.555700,0
2018-08-22,4.683400,4.746400,4.674900,4.683400,4.683400,0
2018-08-23,4.677900,4.731400,4.657900,4.677900,4.677900,0
2018-08-24,4.745800,4.768800,4.721800,4.745800,4.745800,0
2018-08-27,4.741200,4.778800,4.719200,4.765700,4.765700,0
2018-08-28,4.760600,4.848000,4.746600,4.760600,4.760600,0
2018-08-29,4.831500,4.848200,4.798400,4.829900,4.829900,0
2018-08-30,4.798400,4.897900,4.779800,4.804700,4.804700,0
2018-08-31,4.836700,4.860000,4.781800,4.836700,4.836700,0
2018-09-03,4.700100,4.803700,4.686100,4.700100,4.700100,0
2018-09-04,4.824000,4.837700,4.779900,4.824000,4.824000,0
2018-09-05,4.780300,4.846100,4.780300,4.811900,4.811900,0
2018-09-06,4.794800,4.839700,4.777500,4.818200,4.818200,0
2018-09-07,4.713300,4.724900,4.690200,4.713300,4.713300,0
2018-09-10,4.686700,4.771500,4.674700,4.686700,4.686700,0
2018-09-11,4.734300,4.837300,4.708900,4.734300,4.734300,0
2018-09-12,4.811900,4.815600,4.764400,4.811900,4.811900,0
2018-09-13,4.834800,4.876800,4.806700,4.834800,4.834800,0
2018-09-14,4.914000,4.926400,4.856700,4.914000,4.914000,0
2018-09-17,4.849300,4.902100,4.837700,4.849300,4.849300,0
2018-09-18,4.819800,4.847500,4.804800,4.819800,4.819800,0
2018-09-19,4.854600,4.868800,4.798600,4.854600,4.854600,0
2018-09-20,4.819000,4.853300,4.787100,4.819000,4.819000,0
2018-09-21,4.797300,4.808300,4.751000,4.797300,4.797300,0
2018-09-24,4.770500,4.793300,4.739900,4.755200,4.755200,0
2018-09-25,4.806100,4.872100,4.788900,4.806100,4.806100,0
2018-09-26,4.788900,4.798900,4.737300,4.790600,4.790600,0
2018-09-27,4.732400,4.736700,4.639800,4.734400,4.734400,0
2018-09-28,4.665200,4.686200,4.619100,4.665200,4.665200,0
2018-10-01,4.696100,4.710300,4.628300,4.696100,4.696100,0
2018-10-02,4.647900,4.648700,4.527100,4.647900,4.647900,0
2018-10-03,4.548400,4.564600,4.407200,4.548800,4.548800,0
2018-10-04,4.473000,4.518100,4.462000,4.473000,4.473000,0
2018-10-05,4.458800,4.483200,4.417800,4.458800,4.458800,0
2018-10-08,4.431000,4.431000,4.255000,4.417900,4.417900,0
2018-10-09,4.339500,4.342500,4.272400,4.338700,4.338700,0
2018-10-10,4.272200,4.337600,4.249700,4.272200,4.272200,0
2018-10-11,4.327600,4.353100,4.305100,4.327600,4.327600,0
2018-10-12,4.380700,4.388100,4.355800,4.380700,4.380700,0
2018-10-15,4.369100,4.384500,4.306000,4.369100,4.369100,0
2018-10-16,4.323800,4.328800,4.281100,4.323800,4.323800,0
2018-10-17,4.299900,4.313700,4.243200,4.308300,4.308300,0
2018-10-18,4.236400,4.261600,4.220200,4.236400,4.236400,0
2018-10-19,4.258200,4.275500,4.226200,4.259900,4.259900,0
2018-10-22,4.269200,4.286000,4.207700,4.269200,4.269200,0
2018-10-23,4.221600,4.259600,4.202400,4.221600,4.221600,0
2018-10-24,4.236700,4.248900,4.192900,4.236700,4.236700,0
2018-10-25,4.249700,4.258000,4.193300,4.249700,4.249700,0
2018-10-26,4.212700,4.224800,4.164200,4.212700,4.212700,0
2018-10-29,4.181500,4.181500,4.080000,4.149200,4.149200,0
2018-10-30,4.225400,4.229300,4.181000,4.224400,4.224400,0
2018-10-31,4.189600,4.234600,4.180000,4.189500,4.189500,0
2018-11-01,4.208000,4.240400,4.195100,4.208200,4.208200,0
2018-11-02,4.211900,4.230400,4.202000,4.211200,4.211200,0
2018-11-05,4.205500,4.232200,4.190000,4.205500,4.205500,0
2018-11-06,4.248200,4.298800,4.241300,4.247400,4.247400,0
2018-11-07,4.300100,4.336700,4.276800,4.298000,4.298000,0
2018-11-08,4.261100,4.289500,4.241600,4.262800,4.262800,0
2018-11-09,4.270600,4.274300,4.235800,4.270900,4.270900,0
2018-11-12,4.228300,4.231300,4.191800,4.228300,4.228300,0
2018-11-13,4.225200,4.296000,4.209500,4.223500,4.223500,0
2018-11-14,4.296500,4.304600,4.253500,4.298000,4.298000,0
2018-11-15,4.278800,4.291100,4.256000,4.277300,4.277300,0
2018-11-16,4.282000,4.297200,4.243300,4.280500,4.280500,0
2018-11-19,4.243300,4.311400,4.243300,4.270700,4.270700,0
2018-11-20,4.299500,4.303800,4.275100,4.298000,4.298000,0
2018-11-21,4.267000,4.325200,4.266100,4.268500,4.268500,0
2018-11-22,4.322000,4.358500,4.319400,4.321300,4.321300,0
2018-11-23,4.333500,4.341100,4.295600,4.334300,4.334300,0
2018-11-26,4.339700,4.419400,4.295600,4.295600,4.295600,0
2018-11-27,4.461900,4.466700,4.384100,4.462500,4.462500,0
2018-11-28,4.373200,4.382000,4.335600,4.373600,4.373600,0
2018-11-29,4.372700,4.398700,4.335600,4.374300,4.374300,0
2018-11-30,4.386200,4.403800,4.360500,4.384700,4.384700,0
2018-12-03,4.373100,4.395400,4.314600,4.373100,4.373100,0
2018-12-04,4.357400,4.382600,4.335000,4.358900,4.358900,0
2018-12-05,4.367000,4.395200,4.334200,4.366100,4.366100,0
2018-12-06,4.385700,4.485900,4.376600,4.387400,4.387400,0
2018-12-07,4.409300,4.461500,4.387300,4.409100,4.409100,0
2018-12-10,4.446400,4.484100,4.443700,4.446400,4.446400,0
2018-12-11,4.443800,4.460700,4.410000,4.445500,4.445500,0
2018-12-12,4.416300,4.422600,4.356100,4.416300,4.416300,0
2018-12-13,4.380700,4.412500,4.377200,4.381100,4.381100,0
2018-12-14,4.416900,4.420700,4.378500,4.418400,4.418400,0
2018-12-17,4.424300,4.451800,4.402000,4.424300,4.424300,0
2018-12-18,4.423300,4.449300,4.411100,4.421700,4.421700,0
2018-12-19,4.447700,4.459500,4.411300,4.446200,4.446200,0
2018-12-20,4.432900,4.472900,4.380600,4.434900,4.434900,0
2018-12-21,4.399400,4.424300,4.380800,4.397700,4.397700,0
2018-12-24,4.435600,4.461200,4.435600,4.435600,4.435600,0
2018-12-25,4.424500,4.424500,4.424500,4.447300,4.447300,0
2018-12-26,4.424500,4.424500,4.424500,4.424500,4.424500,0
2018-12-27,4.447300,4.490900,4.433400,4.424500,4.424500,0
2018-12-28,4.424800,4.455500,4.391700,4.423000,4.423000,0
2018-12-31,4.438300,4.446400,4.419900,4.438300,4.438300,0
2019-01-01,4.447200,4.447200,4.447200,4.447200,4.447200,0
2019-01-02,4.419900,4.456100,4.317800,4.447200,4.447200,0
2019-01-03,4.283600,4.317300,4.257400,4.285300,4.285300,0
2019-01-04,4.275800,4.294900,4.234300,4.275600,4.275600,0
2019-01-07,4.230000,4.264900,4.218400,4.230000,4.230000,0
2019-01-08,4.286100,4.286100,4.234100,4.284100,4.284100,0
2019-01-09,4.250700,4.257400,4.215700,4.249800,4.249800,0
2019-01-10,4.247200,4.257300,4.235800,4.248900,4.248900,0
2019-01-11,4.267900,4.286500,4.248300,4.266200,4.266200,0
2019-01-14,4.252900,4.276900,4.236700,4.252900,4.252900,0
2019-01-15,4.241000,4.253300,4.214300,4.239400,4.239400,0
2019-01-16,4.237800,4.256500,4.214300,4.239600,4.239600,0
2019-01-17,4.255500,4.295400,4.245300,4.253900,4.253900,0
2019-01-18,4.268000,4.282200,4.231700,4.268300,4.268300,0
2019-01-21,4.254600,4.290200,4.251400,4.261900,4.261900,0
2019-01-22,4.266400,4.296100,4.244500,4.264900,4.264900,0
2019-01-23,4.331800,4.334800,4.297900,4.331400,4.331400,0
2019-01-24,4.283400,4.297100,4.236000,4.284300,4.284300,0
2019-01-25,4.263000,4.300000,4.262100,4.264500,4.264500,0
2019-01-28,4.256300,4.316400,4.256300,4.300100,4.300100,0
2019-01-29,4.297400,4.303000,4.252000,4.295700,4.295700,0
2019-01-30,4.248700,4.255100,4.225400,4.250400,4.250400,0
2019-01-31,4.229300,4.239500,4.166700,4.227700,4.227700,0
2019-02-01,4.167500,4.218100,4.163400,4.167800,4.167800,0
2019-02-04,4.176400,4.218500,4.176400,4.188000,4.188000,0
2019-02-05,4.191700,4.200500,4.171900,4.191300,4.191300,0
2019-02-06,4.182000,4.226300,4.171900,4.182200,4.182200,0
2019-02-07,4.198200,4.240300,4.187300,4.199900,4.199900,0
2019-02-08,4.209300,4.240800,4.190100,4.210900,4.210900,0
2019-02-11,4.221100,4.251900,4.196700,4.221100,4.221100,0
2019-02-12,4.232100,4.237900,4.194000,4.233700,4.233700,0
2019-02-13,4.199200,4.237600,4.190300,4.200900,4.200900,0
2019-02-14,4.224000,4.279400,4.190300,4.225500,4.225500,0
2019-02-15,4.200900,4.200900,4.171300,4.201800,4.201800,0
2019-02-18,4.165900,4.229000,4.165900,4.175700,4.175700,0
2019-02-19,4.218400,4.222400,4.191500,4.218800,4.218800,0
2019-02-20,4.219900,4.229100,4.183100,4.218300,4.218300,0
2019-02-21,4.222800,4.274100,4.203300,4.222700,4.222700,0
2019-02-22,4.268600,4.273100,4.229400,4.268000,4.268000,0
2019-02-25,4.247600,4.255800,4.220500,4.246600,4.246600,0
2019-02-26,4.258500,4.275000,4.234100,4.260000,4.260000,0
2019-02-27,4.265300,4.270700,4.237500,4.267000,4.267000,0
2019-02-28,4.237400,4.279100,4.228900,4.239100,4.239100,0
2019-03-01,4.261400,4.317300,4.248700,4.261300,4.261300,0
2019-03-04,4.290600,4.290600,4.253000,4.290600,4.290600,0
2019-03-05,4.275300,4.276900,4.253000,4.276500,4.276500,0
2019-03-06,4.264800,4.321000,4.259100,4.264600,4.264600,0
2019-03-07,4.340700,4.359700,4.302000,4.340000,4.340000,0
2019-03-08,4.329100,4.376200,4.317700,4.330600,4.330600,0
2019-03-11,4.319400,4.349700,4.305400,4.319400,4.319400,0
2019-03-12,4.316800,4.327600,4.285800,4.318300,4.318300,0
2019-03-13,4.300400,4.331300,4.294700,4.299500,4.299500,0
2019-03-14,4.319900,4.335700,4.284600,4.318000,4.318000,0
2019-03-15,4.340300,4.373100,4.315800,4.340500,4.340500,0
2019-03-18,4.316100,4.338600,4.311900,4.316100,4.316100,0
2019-03-19,4.296200,4.304600,4.271000,4.294600,4.294600,0
2019-03-20,4.298800,4.311300,4.280200,4.298400,4.298400,0
2019-03-21,4.312300,4.348500,4.280200,4.310800,4.310800,0
2019-03-22,4.308300,4.393500,4.260100,4.309800,4.309800,0
2019-03-25,4.260100,4.449600,4.260100,4.414900,4.414900,0
2019-03-26,4.358000,4.375000,4.334300,4.358400,4.358400,0
2019-03-27,4.367000,4.450400,4.356300,4.367400,4.367400,0
2019-03-28,4.487500,4.497000,4.429400,4.487700,4.487700,0
2019-03-29,4.377200,4.387800,4.341100,4.376600,4.376600,0
2019-04-01,4.358800,4.409400,4.333700,4.400200,4.400200,0
2019-04-02,4.312800,4.335700,4.289400,4.312800,4.312800,0
2019-04-03,4.289400,4.334600,4.289400,4.313800,4.313800,0
2019-04-04,4.348000,4.353500,4.320200,4.348000,4.348000,0
2019-04-05,4.320200,4.341200,4.307900,4.327200,4.327200,0
2019-04-08,4.307900,4.362700,4.307900,4.346200,4.346200,0
2019-04-09,4.328600,4.353900,4.315800,4.332600,4.332600,0
2019-04-10,4.315800,4.344500,4.295000,4.333400,4.333400,0
2019-04-11,4.309600,4.341500,4.291400,4.309600,4.309600,0
2019-04-12,4.340100,4.391400,4.338500,4.340100,4.340100,0
2019-04-15,4.383200,4.396900,4.363900,4.338600,4.338600,0
2019-04-16,4.373100,4.406700,4.350800,4.373100,4.373100,0
2019-04-17,4.402700,4.453700,4.389000,4.402700,4.402700,0
2019-04-18,4.445900,4.447400,4.407400,4.445900,4.445900,0
2019-04-19,4.409400,4.409400,4.409400,4.409400,4.409400,0
2019-04-22,4.407400,4.407400,4.407400,4.409400,4.409400,0
2019-04-23,4.409400,4.432700,4.403200,4.407400,4.407400,0
2019-04-24,4.395700,4.456100,4.368700,4.395300,4.395300,0
2019-04-25,4.446800,4.452100,4.402400,4.446800,4.446800,0
2019-04-26,4.400000,4.412500,4.371900,4.400000,4.400000,0
2019-04-29,4.374300,4.399600,4.357100,4.377700,4.377700,0
2019-04-30,4.409400,4.435700,4.398800,4.409400,4.409400,0
2019-05-01,4.398800,4.398800,4.398800,4.406600,4.406600,0
2019-05-02,4.398800,4.436100,4.366300,4.398800,4.398800,0
2019-05-03,4.429700,4.430900,4.393500,4.429700,4.429700,0
2019-05-06,4.400100,4.444200,4.384700,4.409700,4.409700,0
2019-05-07,4.441900,4.469700,4.419900,4.441900,4.441900,0
2019-05-08,4.419900,4.469500,4.395300,4.438700,4.438700,0
2019-05-09,4.393900,4.466500,4.370400,4.393900,4.393900,0
2019-05-10,4.424200,4.464600,4.408100,4.424200,4.424200,0
2019-05-13,4.408700,4.500800,4.408700,4.442400,4.442400,0
2019-05-14,4.480700,4.485500,4.446600,4.480700,4.480700,0
2019-05-15,4.452000,4.495100,4.427200,4.452000,4.452000,0
2019-05-16,4.480200,4.495900,4.459900,4.480200,4.480200,0
2019-05-17,4.518800,4.571800,4.495500,4.519400,4.519400,0
2019-05-20,4.570400,4.600000,4.549700,4.570400,4.570400,0
2019-05-21,4.549800,4.583400,4.528300,4.571000,4.571000,0
2019-05-22,4.505500,4.521200,4.473300,4.505500,4.505500,0
2019-05-23,4.503100,4.524800,4.474200,4.503100,4.503100,0
2019-05-24,4.516300,4.525600,4.496200,4.516300,4.516300,0
2019-05-27,4.496200,4.505100,4.477100,4.503600,4.503600,0
2019-05-28,4.521300,4.532300,4.482400,4.521300,4.521300,0
2019-05-29,4.491500,4.499900,4.438700,4.491500,4.491500,0
2019-05-30,4.422400,4.437800,4.398600,4.422400,4.422400,0
2019-05-31,4.401400,4.452900,4.356200,4.427700,4.427700,0
2019-06-03,4.413200,4.413200,4.355100,4.379800,4.379800,0
2019-06-04,4.362800,4.377000,4.328600,4.365900,4.365900,0
2019-06-05,4.334400,4.364300,4.318900,4.334600,4.334600,0
2019-06-06,4.318900,4.378900,4.318900,4.354300,4.354300,0
2019-06-07,4.371500,4.379000,4.345000,4.371500,4.371500,0
2019-06-10,4.394500,4.399000,4.359800,4.394500,4.394500,0
2019-06-11,4.359800,4.399700,4.359800,4.393500,4.393500,0
2019-06-12,4.365100,4.370500,4.331300,4.365100,4.365100,0
2019-06-13,4.340500,4.366700,4.318800,4.363600,4.363600,0
2019-06-14,4.337800,4.369200,4.311000,4.337800,4.337800,0
2019-06-17,4.311000,4.382200,4.311000,4.364800,4.364800,0
2019-06-18,4.348000,4.366700,4.305600,4.361300,4.361300,0
2019-06-19,4.319300,4.351500,4.302200,4.319300,4.319300,0
2019-06-20,4.302200,4.339400,4.302200,4.310000,4.310000,0
2019-06-21,4.314200,4.347600,4.314200,4.332300,4.332300,0
2019-06-24,4.316300,4.362500,4.316300,4.341700,4.341700,0
2019-06-25,4.328700,4.366500,4.328700,4.358400,4.358400,0
2019-06-26,4.332200,4.377700,4.332200,4.369200,4.369200,0
2019-06-27,4.347700,4.397700,4.347700,4.368600,4.368600,0
2019-06-28,4.339500,4.366000,4.322500,4.339500,4.339500,0
2019-07-01,4.373000,4.373000,4.311800,4.373000,4.373000,0
2019-07-02,4.331300,4.377100,4.315000,4.331300,4.331300,0
2019-07-03,4.315000,4.365400,4.315000,4.337700,4.337700,0
2019-07-04,4.314800,4.318900,4.266000,4.314800,4.314800,0
2019-07-05,4.287000,4.299900,4.257000,4.287000,4.287000,0
2019-07-08,4.257000,4.289700,4.257000,4.286800,4.286800,0
2019-07-09,4.260900,4.262900,4.235100,4.260900,4.260900,0
2019-07-10,4.235100,4.263200,4.226500,4.254700,4.254700,0
2019-07-11,4.222300,4.235200,4.206300,4.222000,4.222000,0
2019-07-12,4.221600,4.230700,4.198300,4.222200,4.222200,0
2019-07-15,4.203700,4.223600,4.194300,4.209800,4.209800,0
2019-07-16,4.194300,4.225300,4.194300,4.224900,4.224900,0
2019-07-17,4.189600,4.224800,4.189600,4.221200,4.221200,0
2019-07-18,4.202700,4.227500,4.194800,4.221200,4.221200,0
2019-07-19,4.183900,4.200900,4.154300,4.182800,4.182800,0
2019-07-22,4.201800,4.201800,4.180100,4.201800,4.201800,0
2019-07-23,4.180100,4.201800,4.158300,4.188700,4.188700,0
2019-07-24,4.204200,4.204800,4.180200,4.203700,4.203700,0
2019-07-25,4.184200,4.247700,4.169700,4.199400,4.199400,0
2019-07-26,4.177800,4.218100,4.177800,4.207700,4.207700,0
2019-07-29,4.200100,4.223800,4.174200,4.200100,4.200100,0
2019-07-30,4.174200,4.228900,4.174200,4.209400,4.209400,0
2019-07-31,4.189600,4.227000,4.175700,4.225900,4.225900,0
2019-08-01,4.200400,4.241000,4.182300,4.217300,4.217300,0
2019-08-02,4.249200,4.317500,4.234400,4.249200,4.249200,0
2019-08-05,4.315700,4.410900,4.315000,4.315700,4.315700,0
2019-08-06,4.463800,4.466600,4.400400,4.463800,4.463800,0
2019-08-07,4.433800,4.480400,4.404300,4.433400,4.433400,0
2019-08-08,4.404300,4.451000,4.400600,4.442500,4.442500,0
2019-08-09,4.380500,4.420500,4.366500,4.380500,4.380500,0
2019-08-12,4.412100,4.497000,4.387000,4.412100,4.412100,0
2019-08-13,4.464900,4.495300,4.408000,4.464900,4.464900,0
2019-08-14,4.425500,4.479500,4.406400,4.425500,4.425500,0
2019-08-15,4.511000,4.516700,4.440400,4.511000,4.511000,0
2019-08-16,4.431100,4.434200,4.396700,4.431100,4.431100,0
2019-08-19,4.438800,4.482300,4.421800,4.438800,4.438800,0
2019-08-20,4.510900,4.514300,4.463500,4.510900,4.510900,0
2019-08-21,4.490800,4.499400,4.454800,4.494500,4.494500,0
2019-08-22,4.461200,4.499800,4.431000,4.461200,4.461200,0
2019-08-23,4.506200,4.578900,4.473600,4.506200,4.506200,0
2019-08-26,4.473600,4.618500,4.473600,4.590400,4.590400,0
2019-08-27,4.608600,4.633900,4.572600,4.608600,4.608600,0
2019-08-28,4.572500,4.615000,4.552600,4.572500,4.572500,0
2019-08-29,4.617400,4.621200,4.585200,4.617400,4.617400,0
2019-08-30,4.592100,4.605700,4.526400,4.607300,4.607300,0
2019-09-02,4.551500,4.566400,4.521000,4.551500,4.551500,0
2019-09-03,4.585300,4.585300,4.546000,4.585300,4.585300,0
2019-09-04,4.553500,4.587900,4.529400,4.567900,4.567900,0
2019-09-05,4.514300,4.527200,4.500600,4.514300,4.514300,0
2019-09-06,4.502200,4.535800,4.475200,4.528000,4.528000,0
2019-09-09,4.475100,4.519200,4.454500,4.505900,4.505900,0
2019-09-10,4.519400,4.555100,4.494800,4.519400,4.519400,0
2019-09-11,4.494800,4.507400,4.452300,4.505200,4.505200,0
2019-09-12,4.467300,4.496900,4.401900,4.476000,4.476000,0
2019-09-13,4.459300,4.509300,4.459300,4.485900,4.485900,0
2019-09-16,4.522400,4.522400,4.479100,4.522400,4.522400,0
2019-09-17,4.483700,4.533800,4.474100,4.486300,4.486300,0
2019-09-18,4.474100,4.533100,4.474100,4.511600,4.511600,0
2019-09-19,4.530000,4.579000,4.523800,4.530000,4.530000,0
2019-09-20,4.599800,4.608900,4.567500,4.599800,4.599800,0
2019-09-23,4.567000,4.589400,4.531900,4.567000,4.567000,0
2019-09-24,4.531900,4.598000,4.531900,4.572200,4.572200,0
2019-09-25,4.549200,4.602500,4.549200,4.581300,4.581300,0
2019-09-26,4.539900,4.545800,4.504000,4.539900,4.539900,0
2019-09-27,4.551800,4.558400,4.534700,4.551800,4.551800,0
2019-09-30,4.537500,4.550600,4.518700,4.537500,4.537500,0
2019-10-01,4.518700,4.559200,4.505700,4.526500,4.526500,0
2019-10-02,4.505700,4.564000,4.505700,4.542200,4.542200,0
2019-10-03,4.515300,4.526200,4.483900,4.521000,4.521000,0
2019-10-04,4.478500,4.483400,4.445100,4.478500,4.478500,0
2019-10-07,4.463400,4.486900,4.427900,4.448700,4.448700,0
2019-10-08,4.501500,4.511000,4.465100,4.501500,4.501500,0
2019-10-09,4.483100,4.509100,4.454100,4.483100,4.483100,0
2019-10-10,4.510000,4.554200,4.506300,4.511800,4.511800,0
2019-10-11,4.506300,4.556400,4.506300,4.520600,4.520600,0
2019-10-14,4.535000,4.556900,4.504800,4.510600,4.510600,0
2019-10-15,4.504800,4.579300,4.504800,4.545200,4.545200,0
2019-10-16,4.608100,4.618300,4.583200,4.608100,4.608100,0
2019-10-17,4.583200,4.626900,4.583200,4.592100,4.592100,0
2019-10-18,4.587100,4.634500,4.587100,4.626700,4.626700,0
2019-10-21,4.589900,4.621500,4.564900,4.589900,4.589900,0
2019-10-22,4.599400,4.601800,4.526300,4.599400,4.599400,0
2019-10-23,4.537100,4.545500,4.513100,4.537100,4.537100,0
2019-10-24,4.487600,4.498300,4.443600,4.487600,4.487600,0
2019-10-25,4.464600,4.489700,4.422400,4.482600,4.482600,0
2019-10-28,4.435000,4.443000,4.402500,4.435000,4.435000,0
2019-10-29,4.420300,4.441600,4.401000,4.424600,4.424600,0
2019-10-30,4.437900,4.475600,4.401000,4.439500,4.439500,0
2019-10-31,4.445000,4.474300,4.419700,4.443400,4.443400,0
2019-11-01,4.476100,4.482300,4.425100,4.477700,4.477700,0
2019-11-04,4.452000,4.459300,4.433000,4.452000,4.452000,0
2019-11-05,4.460900,4.466700,4.409100,4.460700,4.460700,0
2019-11-06,4.416600,4.516600,4.399800,4.418200,4.418200,0
2019-11-07,4.515000,4.534400,4.476300,4.516600,4.516600,0
2019-11-08,null,null,null,null,null,null
2019-11-11,4.584000,4.597800,4.497700,4.584000,4.584000,0
2019-11-12,4.580200,4.606800,4.550600,4.578500,4.578500,0
2019-11-13,4.586600,4.602500,4.550600,4.587700,4.587700,0
2019-11-14,4.586900,4.619500,4.574100,4.586700,4.586700,0
2019-11-15,4.620800,4.634300,4.603800,4.619800,4.619800,0
2019-11-18,4.603800,4.643500,4.603800,4.603800,4.603800,0
2019-11-19,4.666500,4.670100,4.635700,4.666300,4.666300,0
2019-11-20,4.641500,4.645700,4.616600,4.641100,4.641100,0
2019-11-21,4.644900,4.668700,4.616600,4.645100,4.645100,0
2019-11-22,4.635800,4.642100,4.607200,4.635200,4.635200,0
2019-11-25,4.614200,4.640600,4.597500,4.620600,4.620600,0
2019-11-26,4.650700,4.699100,4.633100,4.650200,4.650200,0
2019-11-27,4.661900,4.694200,4.631100,4.661700,4.661700,0
2019-11-28,4.688600,4.693800,4.662400,4.688900,4.688900,0
2019-11-29,4.608700,4.663200,4.598700,4.609400,4.609400,0
2019-12-02,4.581800,4.675400,4.581800,4.664400,4.664400,0
2019-12-03,4.674700,4.678700,4.637700,4.673800,4.673800,0
2019-12-04,4.657500,4.658900,4.632000,4.657100,4.657100,0
2019-12-05,4.659400,4.682100,4.642400,4.659200,4.659200,0
2019-12-06,4.643900,4.646000,4.605700,4.644300,4.644300,0
2019-12-09,4.576700,4.602700,4.562600,4.576700,4.576700,0
2019-12-10,4.579500,4.598800,4.565100,4.579100,4.579100,0
2019-12-11,4.595700,4.595700,4.546600,4.595300,4.595300,0
2019-12-12,4.587200,4.594900,4.550100,4.587400,4.587400,0
2019-12-13,4.570300,4.586900,4.537800,4.572200,4.572200,0
2019-12-16,4.548000,4.576700,4.524700,4.564200,4.564200,0
2019-12-17,4.520700,4.546200,4.513500,4.521300,4.521300,0
2019-12-18,4.535300,4.535300,4.497800,4.536300,4.536300,0
2019-12-19,4.513000,4.524700,4.495000,4.512600,4.512600,0
2019-12-20,4.523300,4.525600,4.495000,4.523900,4.523900,0
2019-12-23,4.540800,4.544600,4.495600,4.540800,4.540800,0
2019-12-24,4.526100,4.526100,4.497000,4.525500,4.525500,0
2019-12-25,4.497000,4.497000,4.497000,4.524100,4.524100,0
2019-12-26,4.524100,4.524100,4.524100,4.497000,4.497000,0
2019-12-27,4.524100,4.529500,4.496200,4.524100,4.524100,0
2019-12-30,4.497200,4.528500,4.494500,4.517800,4.517800,0
2019-12-31,4.498200,4.513700,4.488300,4.498600,4.498600,0
2020-01-01,4.488300,4.488300,4.488300,4.503300,4.503300,0
2020-01-02,4.488300,4.512900,4.476600,4.488300,4.488300,0
